hardware,model,layer_name,input,kv_cache,latency(ns)
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1184,149025
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1184,16542
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1184,1184422
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1185,2787
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1185,17231
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1185,50208
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1185,13382
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1185,13630
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1185,25616
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1185,16996
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1185,49013
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1185,18493
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1185,152937
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1185,2442
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1185,152472
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1185,150999
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1185,17493
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1185,1184761
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1186,2859
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1186,17235
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1186,50044
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1186,13384
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1186,13616
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1186,25604
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1186,17041
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1186,49052
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1186,18488
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1186,152877
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1186,2459
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1186,152456
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1186,150992
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1186,17494
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1186,1184735
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1187,2815
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1187,17233
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1187,50093
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1187,13398
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1187,13591
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1187,25604
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1187,16917
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1187,49136
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1187,18478
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1187,152952
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1187,2440
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1187,152406
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1187,151217
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1187,17504
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1187,1184717
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1188,2692
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1188,16385
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1188,50056
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1188,13325
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1188,13407
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1188,24384
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1188,16256
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1188,48997
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1188,17598
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1188,150219
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1188,2353
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1188,149201
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1188,149431
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1188,16678
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1188,1184616
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1189,2793
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1189,17231
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1189,50143
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1189,13440
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1189,13599
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1189,25591
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1189,16909
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1189,49100
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1189,18494
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1189,152920
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1189,2439
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1189,152301
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1189,151119
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1189,17517
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1189,1184757
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1190,2826
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1190,17233
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1190,50079
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1190,13414
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1190,13666
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1190,25598
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1190,17060
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1190,49033
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1190,18482
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1190,152980
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1190,2438
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1190,152346
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1190,151013
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1190,17510
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1190,1184728
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1191,2812
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1191,17242
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1191,50069
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1191,13412
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1191,13632
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1191,25598
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1191,17024
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1191,49033
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1191,18468
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1191,152880
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1191,2446
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1191,152449
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1191,151125
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1191,17509
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1191,1184760
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1192,2856
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1192,17246
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1192,50119
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1192,13437
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1192,13600
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1192,25591
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1192,17073
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1192,49043
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1192,18506
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1192,153037
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1192,2442
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1192,152431
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1192,151059
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1192,17522
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1192,1184656
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1193,2815
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1193,17244
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1193,50122
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1193,13411
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1193,13719
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1193,25626
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1193,16998
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1193,49175
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1193,18473
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1193,152974
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1193,2432
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1193,152472
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1193,151084
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1193,17519
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1193,1184672
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1194,2836
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1194,17247
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1194,50111
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1194,13507
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1194,13617
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1194,25623
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1194,16989
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1194,49109
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1194,18481
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1194,153023
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1194,2448
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1194,152450
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1194,151196
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1194,17521
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1194,1184704
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1195,2792
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1195,17238
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1195,50085
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1195,13411
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1195,13599
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1195,25600
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1195,17014
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1195,49053
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1195,18484
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1195,152956
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1195,2448
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1195,152402
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1195,150862
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1195,17499
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1195,1184918
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1196,2819
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1196,17242
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1196,49990
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1196,13485
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1196,13647
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1196,25604
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1196,17022
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1196,49094
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1196,18488
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1196,152894
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1196,2450
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1196,152459
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1196,151067
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1196,17521
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1196,1184718
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1197,2810
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1197,17255
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1197,50096
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1197,13404
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1197,13600
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1197,25600
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1197,17038
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1197,48943
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1197,18489
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1197,152930
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1197,2440
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1197,152679
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1197,151037
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1197,17525
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1197,1184906
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1198,2853
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1198,17235
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1198,50126
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1198,13355
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1198,13642
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1198,25630
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1198,17031
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1198,49070
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1198,18486
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1198,152983
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1198,2438
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1198,152273
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1198,151067
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1198,17516
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1198,1185067
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1199,2810
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1199,17264
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1199,50120
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1199,13466
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1199,13622
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1199,25623
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1199,17061
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1199,49119
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1199,18462
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1199,152959
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1199,2427
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1199,152456
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1199,151197
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1199,17514
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1199,1184722
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1200,2833
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1200,17235
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1200,50133
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1200,13399
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1200,13608
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1200,25609
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1200,17074
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1200,49069
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1200,18486
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1200,152914
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1200,2430
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1200,152379
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1200,151309
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1200,17523
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1200,1184744
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1201,2818
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1201,17248
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1201,50149
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1201,13430
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1201,13648
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1201,25608
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1201,17059
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1201,49109
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1201,18468
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1201,152890
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1201,2436
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1201,152540
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1201,151244
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1201,17504
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1201,1184976
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1202,2835
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1202,17231
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1202,50207
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1202,13482
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1202,13654
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1202,25585
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1202,17088
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1202,49067
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1202,18480
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1202,152916
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1202,2453
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1202,152372
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1202,151077
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1202,17544
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1202,1184784
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1203,2790
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1203,17241
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1203,50155
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1203,13458
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1203,13669
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1203,25610
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1203,17048
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1203,49033
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1203,18485
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1203,152895
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1203,2439
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1203,152471
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1203,150998
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1203,17508
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1203,1184612
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1204,2828
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1204,17255
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1204,50058
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1204,13469
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1204,13511
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1204,25609
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1204,17072
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1204,49032
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1204,18496
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1204,153067
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1204,2446
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1204,152508
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1204,151038
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1204,17525
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1204,1184813
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1205,2813
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1205,17246
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1205,50043
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1205,13469
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1205,13621
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1205,25612
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1205,17088
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1205,48987
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1205,18494
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1205,153016
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1205,2444
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1205,152545
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1205,151246
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1205,17512
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1205,1184841
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1206,2858
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1206,17239
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1206,50111
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1206,13527
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1206,13643
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1206,25620
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1206,17124
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1206,49119
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1206,18494
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1206,152938
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1206,2449
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1206,152473
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1206,151037
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1206,17517
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1206,1184646
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1207,2788
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1207,17247
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1207,50051
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1207,13462
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1207,13568
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1207,25596
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1207,17138
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1207,49029
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1207,18482
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1207,152869
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1207,2450
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1207,152501
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1207,151120
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1207,17519
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1207,1184718
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1208,2824
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1208,17220
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1208,50134
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1208,13476
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1208,13651
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1208,25601
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1208,17071
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1208,49134
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1208,18486
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1208,152888
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1208,2441
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1208,152444
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1208,151198
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1208,17523
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1208,1184822
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1209,2822
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1209,17255
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1209,50110
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1209,13380
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1209,13677
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1209,25618
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1209,17106
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1209,49024
RTX3090,meta-llama/Llama-3.1-8B,post_layernorm,1,1209,18480
RTX3090,meta-llama/Llama-3.1-8B,gate_proj,1,1209,152989
RTX3090,meta-llama/Llama-3.1-8B,act_fn,1,1209,2442
RTX3090,meta-llama/Llama-3.1-8B,up_proj,1,1209,152466
RTX3090,meta-llama/Llama-3.1-8B,down_proj,1,1209,151109
RTX3090,meta-llama/Llama-3.1-8B,final_layernorm,1,1209,17515
RTX3090,meta-llama/Llama-3.1-8B,lm_head,1,1209,1184691
RTX3090,meta-llama/Llama-3.1-8B,embedding,1,1210,2861
RTX3090,meta-llama/Llama-3.1-8B,input_layernorm,1,1210,17242
RTX3090,meta-llama/Llama-3.1-8B,q_proj,1,1210,50264
RTX3090,meta-llama/Llama-3.1-8B,k_proj,1,1210,13506
RTX3090,meta-llama/Llama-3.1-8B,v_proj,1,1210,13519
RTX3090,meta-llama/Llama-3.1-8B,rope,1,1210,25618
RTX3090,meta-llama/Llama-3.1-8B,attn,1,1210,17144
RTX3090,meta-llama/Llama-3.1-8B,o_proj,1,1210,48940
